NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
EMBRYONIC MORPHOGENESIS%GOBP%GO:0048598	EMBRYONIC MORPHOGENESIS%GOBP%GO:0048598		234	0.4788104	1.8504494	0.0	0.019098291	0.7415	2459	tags=34%, list=16%, signal=40%	
SPERM FLAGELLUM ASSEMBLY%GOBP%GO:0120316	SPERM FLAGELLUM ASSEMBLY%GOBP%GO:0120316		37	0.6386745	1.8494903	0.0	0.019144548	0.745	4345	tags=78%, list=29%, signal=110%	
MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS%WIKIPATHWAYS_20260211%WP289%HOMO SAPIENS	MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS%WIKIPATHWAYS_20260211%WP289%HOMO SAPIENS		102	0.53161776	1.8479121	0.0	0.019457543	0.7575	2166	tags=29%, list=14%, signal=34%	
ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987	ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987		35	0.645827	1.8418195	9.84252E-4	0.020939948	0.787	590	tags=26%, list=4%, signal=27%	
COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963	COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963		45	0.6022532	1.8384807	0.0	0.021557583	0.8035	1633	tags=44%, list=11%, signal=50%	
BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS	BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS		16	0.7515652	1.8366396	0.001017294	0.021906132	0.8145	644	tags=38%, list=4%, signal=39%	
PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029	PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029		83	0.54355884	1.833311	0.0	0.02266411	0.83	2392	tags=39%, list=16%, signal=46%	
ACTIVATION OF MATRIX METALLOPROTEINASES%REACTOME DATABASE ID RELEASE 95%1592389	ACTIVATION OF MATRIX METALLOPROTEINASES%REACTOME DATABASE ID RELEASE 95%1592389		27	0.67292285	1.83289	0.0	0.02248475	0.831	2390	tags=59%, list=16%, signal=70%	
NON-INTEGRIN MEMBRANE-ECM INTERACTIONS%REACTOME%R-HSA-3000171.6	NON-INTEGRIN MEMBRANE-ECM INTERACTIONS%REACTOME%R-HSA-3000171.6		55	0.5862916	1.8312458	0.0	0.022756776	0.84	2574	tags=42%, list=17%, signal=50%	
NEURON PROJECTION GUIDANCE%GOBP%GO:0097485	NEURON PROJECTION GUIDANCE%GOBP%GO:0097485		143	0.49906367	1.8309196	0.0	0.022500629	0.8405	2739	tags=37%, list=18%, signal=45%	
